;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;key;mode;id
577;0.659;0.918;-2.807;0.0636;0.00371;0.177;0.349;0.645;175.074;329538;10;0;30hsA94AF16Jwgedp9PWTm
578;0.734;0.699;-5.05;0.109;0.0173;0.0168;0.093;0.276;87.498;222271;0;1;37o36P2LMs99SJbDlqurDm
579;0.804;0.802;-3.105;0.158;0.00599;0.000631;0.0498;0.224;86.999;288043;1;1;1nJ1Ah0PvlrH3bn42DU4SX
580;0.661;0.959;-2.074;0.0924;7.27e-05;0.00649;0.261;0.358;87.468;290786;2;1;4fbmqZuY5qMq3YS46jmxtf
581;0.716;0.852;-1.442;0.276;0.0185;0.00277;0.203;0.311;174.037;270345;9;1;7cSSIuL4wE0XeJi6dOaqSy
582;0.773;0.841;-4.127;0.255;0.00904;0.0102;0.112;0.481;174.89;263367;1;1;29bs7EsImS6tpti9ihrEEd
583;0.585;0.82;-6.94;0.126;0.0676;0.000108;0.62;0.754;111.676;320173;11;0;0rFGpzZJM4gveQPlusXtGX
584;0.782;0.97;0.228;0.172;0.0773;0.701;0.415;0.668;174.97;250971;7;1;4kqb357LShDFxCz6zxM32v
585;0.74;0.919;-2.184;0.121;0.000655;0.00584;0.173;0.872;87.524;314229;7;1;2G3xeQnj9J0xwJ3ODWBOro
586;0.673;0.922;-4.341;0.0539;0.000387;0.553;0.2;0.817;174.984;319200;9;1;0N7yCUGmfX7HDXv4KAPJbZ
587;0.643;0.946;-1.309;0.0606;0.000296;2.8e-05;0.348;0.59;175.967;339546;2;1;6vpm8AUi93ckrDdqAfubmj
588;0.753;0.934;-1.728;0.306;0.369;0.0;0.932;0.716;87.57;344999;10;0;78W81pRYN5j3SV1819Dz0F
589;0.67;0.951;-1.181;0.0694;0.00209;0.397;0.135;0.35;88.008;312273;6;1;2EE8kmtpuYVzNjy9ID71Ez
590;0.782;0.858;-2.473;0.174;0.0129;0.00675;0.363;0.344;87.526;193371;10;0;4NLcQyvFDuJmKvfb8DuAuY
591;0.367;0.97;-5.109;0.128;0.00014;0.806;0.168;0.169;176.007;315733;8;1;6u6gTsX0rVhgL5UTwhwUHK
592;0.703;0.947;-0.808;0.0401;0.00419;0.652;0.285;0.262;174.997;263314;0;0;2jQZjWG33sC1aJRSMxV4sc
593;0.499;0.89;-0.279;0.0867;0.0825;0.000329;0.238;0.216;131.658;188673;9;1;3dcO04ACiJ0pTbUyW0MFH4
594;0.807;0.903;-11.09;0.113;0.211;3.13e-06;0.0565;0.94;165.034;269867;4;1;2Q9F3D53QeclwbsY24cuxO
595;0.738;0.833;-2.693;0.132;0.00287;0.00262;0.791;0.527;172.06;316744;11;0;57H0koPToUL2CcxMw1mG6j
596;0.296;0.961;-0.959;0.11;0.000962;0.558;0.546;0.144;174.037;182069;1;1;1NUI4f2rDXuoV6adr3L1YE
597;0.821;0.708;-1.489;0.0789;0.000655;0.725;0.52;0.405;87.505;273757;2;1;1edDPdN4UUI0vUW9LbKjsW
598;0.678;0.687;-7.737;0.114;0.000373;0.701;0.296;0.275;175.993;229091;0;1;5rZx4HvuwAx7bND227fwAY
599;0.631;0.945;-4.288;0.0803;0.00342;0.616;0.337;0.418;85.979;297359;1;1;1ukP76fmemjShE23zGPGDr
600;0.899;0.929;-0.373;0.252;0.0217;7.17e-05;0.111;0.67;87.542;270743;5;1;6bT02b7dpII9uzgHZThUCC
601;0.72;0.93;-4.232;0.0793;0.0105;0.0314;0.0778;0.505;175.066;223863;1;1;3Ne967Nrdv67FH21wHQ3uh
602;0.514;0.978;-3.74;0.0585;0.000848;0.713;0.513;0.511;175.071;311304;11;0;7eCUCodeIcp59zsVlENpo6
603;0.692;0.93;-2.173;0.0544;0.0103;0.343;0.0502;0.141;174.998;287529;5;1;36IymotXoAPCPSEEC2gXIs
604;0.578;0.943;-1.057;0.0686;0.0117;0.326;0.0673;0.318;173.943;216000;7;1;63uMGxpSJ4EsjWvaJnq1Ub
605;0.764;0.987;0.647;0.194;0.111;0.00175;0.116;0.632;175.053;270171;11;1;3sS1k8ak4suSdUc1YEcGfr
606;0.556;0.857;-4.372;0.063;0.00765;0.507;0.178;0.276;173.981;292054;8;0;4owhmCtv04qO4TZhYQSwdE
607;0.64;0.985;-4.822;0.114;9.99e-05;0.0704;0.202;0.681;174.957;368120;2;1;3bDyYxDodRCdvuD1sV8PpW
608;0.718;0.861;-2.814;0.0796;0.00641;0.4;0.735;0.489;173.571;398333;4;0;3iG6p8EjezuRFX6e3ZY5r2
609;0.826;0.726;-5.535;0.293;0.165;0.00756;0.289;0.546;87.922;316364;2;1;4hkCB0txoewtnzeD7NvTFu
610;0.698;0.975;-5.036;0.0758;0.000304;0.641;0.054;0.981;174.006;376040;1;1;0F9qBosfnb42bRSSY2GmeV
611;0.805;0.817;-3.199;0.284;0.0398;0.00685;0.077;0.0623;173.978;267586;1;0;0nZTdfWAa4JywZ3ixWf6GJ
612;0.824;0.925;-5.814;0.0965;0.0263;0.376;0.247;0.554;163.854;306000;11;0;2vlgOAH3M8Fmo19wOjeRyw
613;0.614;0.917;-2.313;0.0391;0.000744;0.857;0.106;0.249;174.02;249187;1;1;1Hfc70Sb029Gg6XjLNz4fZ
614;0.707;0.943;-5.27;0.0655;0.00199;1.51e-06;0.157;0.932;113.4;231529;1;1;55K24vPjLgAX8yLAq8fErj
615;0.54;0.943;-3.755;0.183;0.00311;0.115;0.185;0.0775;174.969;293486;1;0;0ZY4km3o5UfkmQBVya1Rdo
616;0.622;0.37;-2.419;0.144;0.0112;0.198;0.152;0.11;175.058;268800;5;0;6RggerqLHOoGeCJkQy7bKh
617;0.714;0.84;-1.925;0.0659;0.0022;0.521;0.039;0.794;87.493;311314;1;1;3BBxyRNfbBYHw7FJ5DPTvg
618;0.783;0.95;-1.433;0.297;0.0602;0.00621;0.475;0.456;87.542;156343;8;1;1opoZHTAKM2sgDmngaaH8S
619;0.74;0.722;-2.039;0.109;0.0435;0.691;0.0164;0.332;173.995;266371;11;1;27zpoQesCo9a0mwWXujevP
620;0.875;0.76;-1.098;0.26;0.00738;0.804;0.149;0.477;87.486;264686;11;1;76XrbwMGOleU2pQj6LMjHc
621;0.557;0.952;-3.677;0.111;0.00243;0.798;0.142;0.216;174.128;258152;2;1;30NNbU4KKvfsDra5rhpnIJ
622;0.806;0.8;-7.493;0.227;0.00545;0.794;0.0419;0.673;171.945;270698;2;1;2IFXUJjKJXQSiYJaSdxcz9
623;0.685;0.752;-1.611;0.107;0.0114;0.627;0.14;0.274;175.156;246857;0;1;17mbKt2K4fWG0nLQ5XhTiV
624;0.634;0.614;-9.197;0.0327;0.00281;6.71e-05;0.157;0.656;87.995;301900;1;1;5EAc78vmm6ycypFqT5rsNc
625;0.717;0.814;-1.815;0.275;0.00225;0.519;0.219;0.168;175.132;266057;6;0;2YwIzSXq6RdGQbto3cqsHu
626;0.548;0.92;-0.81;0.0647;6.75e-05;0.877;0.0592;0.358;173.993;226207;11;1;6yZyQ2sDmelY3C6KesOYYL
627;0.825;0.694;-2.67;0.211;0.0117;0.649;0.609;0.284;87.528;244114;11;0;7fq19PxzrCjJzD9MHLaeom
628;0.663;0.932;-4.408;0.138;0.0044;0.0237;0.299;0.741;173.962;180715;11;1;6AQzRgxy4AZK0T1ZJh1Vdc
629;0.456;0.921;-5.16;0.0868;0.00056;0.743;0.126;0.398;174.017;263438;1;1;0hfX7KtyZtdZBIggmRAz9l
630;0.781;0.806;-3.477;0.131;0.00131;0.597;0.394;0.624;88.014;268000;10;0;7eSWC0vjmTKihsqF8YtVCx
631;0.773;0.906;-3.416;0.122;0.000374;0.456;0.074;0.59;87.499;213943;7;1;3iyVpOuJD2j1RM6E3yci6b
632;0.627;0.942;-1.751;0.103;0.00963;0.0863;0.702;0.352;175.014;242743;2;1;7tNWqHoPZ4llzacDhafMt6
633;0.701;0.627;-3.707;0.153;0.00377;0.554;0.165;0.39;175.069;317140;1;1;5CcT9KSH2IvTCtFg4frpFb
634;0.757;0.697;-2.891;0.147;0.0069;0.236;0.662;0.273;177.039;324507;10;0;0ZcHT8OT58SxO9zTRlo9a2
635;0.651;0.915;-2.934;0.102;0.00298;7.83e-05;0.306;0.438;175.029;280457;10;0;76eLKq4DxfTFnN1HrHRkl9
636;0.615;0.795;-5.913;0.0427;0.00466;0.894;0.37;0.541;87.004;270325;6;0;6i0ikjavsGDiX7UITpZl24
637;0.802;0.951;-1.567;0.0537;0.00411;0.2;0.292;0.817;175.041;287492;0;1;4ZYvzjQiCzZQsCR9SQpz8j
638;0.85;0.928;0.204;0.13;0.0102;0.0486;0.137;0.19;87.611;264686;4;1;5UjnQ3CaPng3MhiNLkzvld
639;0.714;0.981;0.288;0.276;0.0568;0.0386;0.101;0.534;174.995;266057;11;1;1cDc3AjNyfyO2G1ddtb987
640;0.715;0.916;-2.692;0.108;0.00363;0.327;0.351;0.116;174.053;237241;5;1;381hYuGJ3SJjVLDAQ98sCU
641;0.614;0.917;-2.313;0.0391;0.000744;0.857;0.106;0.249;174.02;249187;1;1;67xdkvr9mDdA2YQsXs8OZa
642;0.636;0.881;-4.024;0.133;0.000282;0.631;0.266;0.188;173.979;278128;0;1;1XLMeD0SCaUodRJ3PjKpRp
643;0.648;0.92;2.046;0.279;0.0767;3.26e-05;0.137;0.29;114.217;244828;1;1;4tfTWPjKPbxqiWgdX5Ja7U
644;0.514;0.935;-2.304;0.092;6.01e-05;0.186;0.312;0.0314;175.009;289371;11;1;4H9L478grZETr6Ml440j8g
645;0.669;0.931;-2.417;0.161;0.0348;0.00312;0.499;0.129;175.014;269330;11;1;03szfRdQQmA2zwcAIr68Tj
646;0.603;0.729;-7.895;0.293;0.000696;0.223;0.069;0.15;175.086;181032;6;0;6mzDDGA0c1eNIFRqMt6kB1
647;0.533;0.964;-1.026;0.338;0.144;0.000231;0.847;0.426;135.132;245860;11;1;3wNeeZo1gvxKEopHtvmwVt
648;0.568;0.991;0.94;0.271;0.00261;0.167;0.623;0.0775;174.014;226207;1;1;41PqEZSCTM73bBsjx1ORYM
649;0.782;0.775;-2.933;0.267;0.0264;0.0;0.18;0.532;87.437;187885;4;0;1PJfbxmFsitJPbLLU98y1s
650;0.772;0.702;-1.749;0.363;0.0179;0.399;0.108;0.117;171.928;290233;5;1;5nHdgz53yNNJ0gO7UkKFnB
651;0.724;0.733;-2.021;0.0743;0.0195;0.603;0.155;0.371;86.011;315174;11;0;13i3eyBFmDgXGlsrIWGrfr
652;0.534;0.944;-2.094;0.0558;0.00295;0.144;0.595;0.389;176.046;294555;7;1;6IpvH0zWnmtK3larK65PKn
653;0.744;0.868;-1.629;0.304;0.00285;0.0327;0.288;0.799;180.003;237333;7;1;4QIg8chRx9b4jibuqgIF4d
654;0.697;0.888;-2.911;0.0936;0.0286;0.087;0.0864;0.124;174.004;312313;0;1;6fE23yXKwPYqwuaXEcZIPK
655;0.71;0.916;-2.565;0.176;0.00392;0.0;0.895;0.533;87.493;202971;6;1;6UQr7iC7j3HUs42QiA2gNW
656;0.68;0.801;-8.575;0.102;0.0013;0.734;0.0939;0.324;175.052;226207;1;1;4YTIY5CrztGV2FyZ1HbBLl
657;0.539;0.915;-5.198;0.301;0.17;0.000414;0.074;0.182;139.762;310548;2;1;4oUK2GrcJbkVwvl08eYA6y
658;0.457;0.918;-2.893;0.0626;0.158;0.0464;0.102;0.0369;173.965;284138;8;1;3WpZaVBGjVgR7lxekzkXTY
659;0.564;0.992;-1.008;0.153;0.000608;0.821;0.322;0.0365;174.047;220690;7;1;326r3WEju0rRYi6iLcpq0R
660;0.631;0.919;-0.492;0.0733;0.00119;0.21;0.106;0.216;173.988;208276;11;0;1jDcdrpEsKwdcqVK6zqiUM
661;0.728;0.408;-2.537;0.211;0.00336;0.529;0.257;0.288;173.984;273103;6;1;1ez36jpEWOFhH9VDFdTrb2
662;0.717;0.646;-2.933;0.149;0.000271;0.563;0.213;0.221;173.989;275215;7;1;2bUsfVw3vastC6SEX27sil
663;0.696;0.92;-1.879;0.0676;0.00129;0.652;0.0955;0.152;171.989;226070;8;0;4aYC0BN3R6Qagjd92Fn9E7
664;0.733;0.909;-1.255;0.393;0.000406;0.386;0.681;0.112;174.01;252633;11;0;0sXVz0wIMJsb4OMdmO8PJw
665;0.582;0.791;-3.643;0.0427;0.0296;0.105;0.118;0.0422;174.01;242750;0;0;5UvLQncwvEGiRLn0xEZw45
666;0.638;0.975;-0.813;0.0735;0.00118;0.817;0.114;0.169;176.97;260339;6;0;5bZYA7bZlALnwNpOrsdTGB
667;0.743;0.693;-5.87;0.171;0.221;0.000256;0.28;0.548;84.978;209076;8;1;3pjiiWcW0AXcw2i6mJqQP2
668;0.71;0.981;0.065;0.0621;0.000783;0.0279;0.353;0.392;87.508;178286;4;0;1bWm3k2gzhB8DFZYwfljyH
669;0.645;0.964;-0.346;0.0474;0.0159;0.0263;0.319;0.37;87.513;206057;1;1;1pAHQroojlHF7BsBWMKmQx
670;0.436;0.977;-0.562;0.217;0.000207;0.914;0.12;0.335;174.086;232500;6;0;7KUlHzNZlPF1u5Ms4UHuZT
671;0.803;0.743;-4.015;0.0994;0.00768;2.36e-06;0.107;0.645;87.002;220948;9;1;2fHWxn8NyuJJ9c8ZkjWXZq
672;0.718;0.824;-3.238;0.13;0.0999;1.78e-05;0.107;0.72;173.957;191724;5;1;0U3XMRWqD2ECBn94sFkifY
673;0.761;0.848;-4.137;0.182;0.0222;0.0435;0.0692;0.158;169.969;295159;2;1;1skNONa0IA1cwwQlRZtGJV
674;0.709;0.966;-4.162;0.0685;0.000219;0.854;0.0509;0.606;174.046;281379;7;1;3U1tUppgzucnOnNVj57zRr
675;0.669;0.987;-0.824;0.253;0.0145;0.000308;0.246;0.591;173.924;297926;0;1;1NGZwKs16Zv0o7iygfROzo
676;0.679;0.584;-3.93;0.0555;0.00824;0.762;0.133;0.466;174.026;264828;6;0;5WzrWYWMmFppUxJxcXRLwN
677;0.778;0.797;-1.239;0.248;0.0284;0.913;0.281;0.56;172.02;273488;1;1;6ffdrtdVGHAxMbrezlsS7u
678;0.658;0.857;-1.316;0.186;0.00207;0.724;0.098;0.175;174.038;270345;2;1;7jkAZsJaWSJnpuQX9cbjCi
679;0.498;0.94;-2.131;0.23;0.00126;3.71e-05;0.0902;0.346;175.064;293486;7;1;0fUcBE2ab8mBY7UdBY796h
680;0.651;0.871;-3.582;0.0388;0.00573;0.0109;0.0198;0.139;86.989;231748;9;0;1H8gYb1V1qU0PogrCtpmUy
681;0.791;0.671;-2.42;0.0733;0.0229;0.524;0.106;0.452;87.0;311811;3;0;7whkcJayCHfbkTMnoLanQP
682;0.526;0.956;-3.111;0.0853;5.84e-05;0.873;0.46;0.487;169.793;543547;11;1;3ZQs8RHO3lPZoUwpavPENL
683;0.653;0.723;-14.518;0.0806;0.0149;0.619;0.0485;0.78;159.017;245173;0;1;5aqLROQOpWX2H8Q3b0IB6b
684;0.707;0.376;-11.917;0.152;0.00477;0.639;0.25;0.685;164.093;366265;9;0;4l5Ems8ga12KwHEBVROJ4x
685;0.64;0.973;-4.446;0.146;0.0344;0.688;0.12;0.286;162.902;380698;10;0;6EXhOUR5Zn0mc8aXmXN701
686;0.651;0.77;-10.258;0.058;0.0454;0.869;0.439;0.52;159.822;280973;6;1;6fzwardfFs6sVfNA5R1ypt
687;0.577;0.763;-11.644;0.0669;2.79e-05;0.913;0.15;0.428;164.938;298000;11;1;4jwRrAA7n0e37ZxWQ57ulY
688;0.636;0.929;-4.063;0.105;0.00033;0.727;0.169;0.0348;173.961;248276;1;1;78yMJVb9W0g34BnWjFuxv7
689;0.658;0.818;-3.644;0.0595;0.00138;0.78;0.0621;0.355;87.04;253793;10;0;16lucFVMdd37VueiBeQh4O
690;0.578;0.887;-2.813;0.053;0.00034;0.0291;0.144;0.297;170.075;282353;1;1;0CwlCc523gSV6aseWx4lY7
691;0.647;0.662;-5.339;0.0718;0.000762;0.467;0.164;0.106;172.03;279070;5;0;5EOh2knv27vZfrWDj5KCFP
692;0.733;0.789;1.24;0.0847;0.0269;0.596;0.0931;0.633;175.014;244886;8;1;07p2YoNDzmjgagGpI8tA7J
693;0.71;0.986;-2.498;0.341;0.0322;0.00413;0.946;0.666;171.993;276279;6;0;7dMuTc38w3MTM42NcSVEJp
694;0.589;0.965;-1.368;0.0598;0.000206;0.799;0.11;0.313;175.966;283551;1;1;3reWyjwMLRqOWKIhQUC4QV
695;0.525;0.973;-5.813;0.0756;0.00174;0.218;0.332;0.476;171.988;368222;4;1;4oBBtpytjteo43PAwoX46Q
696;0.508;0.987;-1.984;0.0463;0.00986;0.111;0.327;0.561;178.158;206292;7;1;4OPcM3bmFyy5JdsWbcJVmK
697;0.768;0.925;-1.227;0.182;0.081;0.00164;0.674;0.487;87.505;206035;0;1;78aOWEePkm6unX8lYPQAaY
698;0.658;0.872;-4.181;0.076;0.00616;0.00657;0.609;0.227;174.013;245517;10;0;76XAbsU5NgQiG4kcWYgtWJ
699;0.624;0.995;-1.109;0.132;0.000265;0.879;0.0578;0.814;177.966;248174;7;1;06WHIGz2Q43EmHZMdDzeP8
700;0.63;0.849;-7.054;0.101;0.000859;0.0516;0.373;0.212;173.947;199483;7;1;2gu3maSfupc9SwVNJoptBv
701;0.747;0.874;-4.084;0.161;0.0262;0.000268;0.464;0.335;87.003;215172;1;1;7pLAABd09pqz7rTXrgn8j1
702;0.624;0.887;-5.001;0.1;0.00386;0.0;0.101;0.553;116.12;68963;1;1;4GGOQobHR9n5FUnXKlGyw8
703;0.623;0.999;-0.873;0.231;0.00435;0.697;0.729;0.623;173.955;246410;0;1;3b0wIWCjYlxP2OO5UOVsI4
704;0.656;0.867;-3.218;0.0505;0.00494;0.77;0.29;0.211;174.037;244317;8;0;1tZZDQHDatH5k3Fp5MwDVl
705;0.696;0.868;-5.032;0.0635;0.131;0.000166;0.101;0.74;86.042;150719;11;1;5DumLPCnkX4GYPMUvZNhbZ
706;0.828;0.969;0.942;0.414;0.0019;0.297;0.337;0.432;172.92;224398;11;0;4FxEi4PCPqhJbWiIa2Jzt6
707;0.593;0.838;-3.4;0.0453;0.238;0.0575;0.175;0.0479;86.983;200090;4;1;6I6AMqS2pnZvN6xjOySRgh
708;0.753;0.865;-1.897;0.206;0.000339;0.0146;0.0445;0.128;86.529;224740;1;1;1QekTGK1X9cLQdq5isVVuH
709;0.763;0.978;-0.128;0.0609;0.0703;1.96e-05;0.433;0.556;87.504;156343;11;1;2aN8xHlMWc2NVujVnMWikE
710;0.671;0.971;0.475;0.241;0.00519;0.000377;0.333;0.6;174.052;222069;9;1;2V4i1g632jChClwPLPVQe2
711;0.582;0.98;-1.869;0.185;0.00827;0.555;0.774;0.343;174.059;246991;9;1;3AufFrTbW5VJV4JI2FoHyc
712;0.63;0.979;-2.402;0.084;0.00403;0.00214;0.154;0.587;174.036;273103;7;1;4J9TjZnbGU0kYzgPn0Xg2f
713;0.73;0.741;-5.236;0.18;0.0553;0.00565;0.0741;0.233;171.999;227442;2;1;4u8kuzWbxkBr2yAlMzPToT
714;0.819;0.741;-4.778;0.0968;0.0569;0.0;0.159;0.514;87.016;266207;9;1;2WObGIQXhjveq6yuXvf6VQ
715;0.615;0.902;-4.316;0.0859;0.0176;3.91e-05;0.103;0.298;87.03;146712;3;1;1LIvdWNdKmHvU0FJvw2diN
716;0.71;0.795;-7.476;0.198;0.007;0.325;0.525;0.263;175.003;224914;6;0;1AC2Np13uqqDmhNnDpMaEu
717;0.841;0.696;-5.127;0.157;0.141;0.436;0.079;0.131;87.003;234436;5;1;5MdEcRYxY1ubsAKOG1oXGe
718;0.599;0.977;-0.552;0.0687;0.00704;0.827;0.582;0.108;173.959;194483;7;1;4z78eVQBoMHg1e4XGp4rMj
719;0.549;0.935;-0.931;0.12;0.000792;0.000678;0.325;0.0392;175.139;267429;11;1;2eTasMnPKFVWodeN8OYAf2
720;0.385;0.975;0.206;0.0904;0.000145;0.0316;0.431;0.38;173.988;216638;0;1;6aJRtWjtwXuLzXeLnrtVbc
721;0.473;0.947;-4.849;0.0772;0.00623;0.788;0.258;0.331;173.998;240676;5;1;6Q2tJt4oYeC6bbytXc5Z0R
722;0.649;0.699;-4.318;0.0836;0.0187;0.802;0.35;0.576;172.971;388439;0;1;14Qh13evGAvlSoY9JeIgAs
723;0.486;0.956;-0.832;0.09;0.00754;0.0571;0.201;0.0351;87.582;202971;11;1;0rNuA5fTJDDvQ4oa421WM9
724;0.455;0.979;-2.71;0.103;0.0532;0.379;0.142;0.151;174.109;257981;4;0;5BO9cvAn2WtqXK9XiboIvl
725;0.636;0.679;-6.524;0.0486;0.00528;0.709;0.0989;0.0502;85.986;334884;2;1;4QDVTIUxXCZkSKTqhHSSWZ
726;0.582;0.981;-4.176;0.106;0.00523;0.788;0.0521;0.79;175.035;267429;7;1;06k7u0bcqSwwdOQCpt15zT
727;0.724;0.865;-3.723;0.0626;0.0852;0.0;0.0923;0.078;87.473;264000;11;0;6Cu9UhyPS5VitSAdwGaM2i
728;0.709;0.708;-3.272;0.173;0.0061;0.803;0.165;0.238;172.186;273488;1;1;5ohMnd7r4mOcBBqws9V2NE
729;0.632;0.759;-6.316;0.0449;0.000178;0.808;0.357;0.5;86.491;384867;9;1;6qGFA1cmGBt7Y4y2h0iMFB
730;0.816;0.624;-2.162;0.324;0.0191;0.0696;0.338;0.0454;173.995;313107;11;1;2nlJohWpW3f6XVDgNunlPk
731;0.803;0.702;-3.485;0.289;0.0138;0.000112;0.0537;0.317;87.518;268800;6;1;5TwijNfcrzTNw4zsoAqfnF
732;0.632;0.942;-0.224;0.0609;0.0075;0.868;0.432;0.227;173.991;208276;4;0;7301Aq4Aw1NTTcpan2RxKD
733;0.726;0.918;-0.753;0.115;0.00105;9.59e-06;0.178;0.746;174.079;273103;11;1;36XPHCIjBJ5OxFOJI0he2H
734;0.552;0.858;-3.247;0.0389;0.000389;0.871;0.118;0.0753;172.034;294127;0;1;0CHLWTzh8twA4OG8TX9yu8
735;0.717;0.692;-4.132;0.103;0.00818;0.528;0.182;0.183;87.478;264686;1;1;4DEZ2DurhqxBPjAJK26FPH
736;0.577;0.955;-1.35;0.0517;0.000443;0.751;0.125;0.114;174.098;245517;1;1;10GjjxcgtRFAH9dyf5JSx1
737;0.645;0.897;-3.063;0.0874;0.000558;0.169;0.0787;0.117;173.969;278187;5;1;6bqGnJiCScYkIHYPXEtpfg
738;0.726;0.958;-0.089;0.0797;0.00136;3.33e-05;0.179;0.832;175.036;264764;8;0;1SVpcyndbbtxiH2m0NUdUS
739;0.6;0.909;-1.678;0.0561;0.00596;0.714;0.0351;0.278;174.953;258453;9;0;6kJ7Wrlb9kakKmTIrs7EmO
740;0.731;0.665;-0.93;0.0794;0.0103;0.0101;0.237;0.0943;174.003;286897;7;0;2nuX088oFRoeSHcxASMhLC
741;0.576;0.894;-3.824;0.0412;0.00418;0.155;0.135;0.358;174.912;183538;11;1;2rsNyN0joCTiABtIYFZUul
742;0.667;0.955;-0.528;0.0795;0.00146;0.16;0.0565;0.0727;174.909;266057;1;1;1NSSmPyXZBzLIUI1DNMpgw
743;0.692;0.956;-2.441;0.158;0.0339;0.0;0.666;0.706;175.107;225086;11;1;0AcPTireOBJ8lqdSz6c3TF
744;0.626;0.992;1.219;0.313;0.0069;2.28e-05;0.139;0.773;174.997;272925;2;1;6b9uY0q9RfwIvzHc7pQ6dl
745;0.707;0.78;-4.992;0.101;0.0017;0.852;0.0888;0.298;172.039;254000;0;1;1IBqXofjgJfN0xzCMNAlMe
746;0.722;0.736;-6.004;0.252;0.00862;0.249;0.218;0.521;88.495;59912;10;0;6xsCQrWlc92kSCFwJQCqc1
747;0.682;0.893;-1.542;0.323;0.0702;0.000288;0.135;0.272;175.146;234857;0;1;44BN6Vs8QTc1ippQOpfs5x
748;0.267;0.982;-1.99;0.178;0.00149;0.801;0.0925;0.107;173.931;320000;1;1;4i8EzTwDVKraqOJiPLWpTO
749;0.673;0.899;-0.485;0.101;0.00387;0.157;0.35;0.496;175.021;274286;5;1;7DVnSMjWB7yt5mJrGYNox5
750;0.757;0.872;-5.443;0.19;0.0961;0.000106;0.421;0.532;87.031;164000;11;1;0ExQPs0oxkvW2UEgY0Y9Cb
751;0.617;0.915;-3.882;0.415;0.26;0.0;0.274;0.622;174.153;158621;10;0;3KWl5IqnjQmi62vh3XawT7
752;0.76;0.744;-4.618;0.0912;0.0142;0.496;0.122;0.0365;175.004;271543;2;1;0gsSAPhBj4l9BdvqjLWxrh
753;0.734;0.722;-4.694;0.151;0.0238;0.237;0.138;0.235;173.981;270000;8;1;163iUP5CdQ96vadSGgSNg5
754;0.708;0.867;0.348;0.299;0.137;0.00538;0.09;0.222;108.814;269133;10;0;4k3R5FJM6cL07CNDGgihIR
755;0.69;0.907;-6.857;0.27;0.000494;0.435;0.637;0.272;175.004;274286;11;0;5Rvle6gC3YO9P3iV1xR75N
756;0.691;0.965;-1.771;0.0511;0.00322;0.567;0.118;0.567;174.036;171034;8;0;324iXUI8Ps9sPkUJs4Unw3
757;0.485;0.969;-0.517;0.0561;0.0485;0.664;0.192;0.448;173.941;204500;8;0;0a2cA9H6KuOsoHLCnjl6YL
758;0.571;0.978;-3.511;0.0713;0.00123;0.707;0.123;0.314;174.001;256774;0;1;5tcKZXLaJ4QXkDkkucb1Q7
759;0.755;0.898;-3.199;0.333;0.0576;0.00754;0.0923;0.484;174.959;246857;11;0;43euvOU4dhhQdwefnbRBp1
760;0.787;0.518;-4.061;0.0587;0.000958;0.884;0.367;0.118;86.999;220690;1;1;1tu1NG4lLYXnk9IXStsZQy
761;0.507;0.779;-5.347;0.16;0.00121;5.63e-05;0.0584;0.0471;84.99;182118;5;0;3Of4NVE43PjfzyhSWFl8QD
762;0.781;0.883;-4.178;0.295;0.146;0.0;0.38;0.551;89.973;193333;4;0;3zwDFS07AJhGr6FmpmxLOs
763;0.656;0.866;-4.045;0.0979;0.0135;0.0185;0.0987;0.296;172.028;226047;8;0;71VtkrwSJ5cCz3vlTpnYza
764;0.671;0.947;-0.175;0.178;0.00331;0.108;0.403;0.0609;174.01;270345;9;1;2NgIp5Q1784mqtj0DnpMNs
765;0.749;0.922;-0.85;0.369;0.00383;0.107;0.678;0.272;174.189;267586;1;1;2aNvnMvADKXlz9odHL0ZHd
766;0.67;0.928;-2.251;0.0477;0.00882;0.0815;0.384;0.479;174.951;241457;5;1;0CfTPeV7eTb0ZPkejq1HOP
767;0.608;0.877;-4.203;0.167;0.00317;1.46e-05;0.387;0.479;173.943;274483;1;1;7dj161ZYIhKqLELdQmV1xa
768;0.595;0.819;-5.713;0.114;0.00951;0.000103;0.053;0.534;164.94;303400;8;1;4xYMW70Gz9FrmYQ3x2AHG1
769;0.664;0.785;-8.171;0.0692;9.4e-05;0.929;0.281;0.514;177.147;260133;2;1;4UTIgz2AjaAkXPlAeupMpR
770;0.462;0.965;-5.143;0.122;0.00654;0.715;0.108;0.0826;86.996;275862;4;0;2cKZJO8H1fYTPiOiS7ajUG
771;0.513;0.931;-2.742;0.0616;0.00315;0.00236;0.099;0.182;174.021;334406;5;0;2izxZsXE4YJ90nbHsDHAHp
772;0.8;0.755;-6.442;0.186;0.00433;0.0408;0.299;0.586;90.024;97142;8;0;7r8ETX4fUc96IiecH5Rqoi
773;0.738;0.964;-3.992;0.0883;0.0123;0.322;0.0988;0.539;85.993;271000;2;1;7KnCR8HtLYdZ5GFwSJps9a
774;0.656;0.893;-3.781;0.0422;0.00069;0.201;0.0961;0.192;174.971;248532;0;1;6eF7gs4c2RbK8bipsXneWq
775;0.676;0.888;-3.812;0.0489;0.000117;0.894;0.113;0.19;175.051;248229;5;1;1OYZOgT8vw3dmSVhS8jm3L
